episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,node_conditioned_dp,0.2,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,99,1.0101010101010102,2,0.010101010101010102,1.0101010101010102,485966.04916994926,1536.3715830922977,4649.354505265226,31524.98372937014,96413.78111591689,247.880859375,6050.813303315221,5,0.05,0.95,0.20577569188383482,0.19548690728964307,2772,-809.4338291414944,
1,node_conditioned_dp,0.2,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,41,3.0,11,0.4878048780487805,2.4390243902439024,425918.4199687731,19197.54509464102,57018.351348928,63924.674434934124,301051.05277360516,1783.6083984375,2873.5320506308453,99,0.99,0.010000000000000009,0.23478674626782206,0.0023478674626782204,1148,-1331.3138945913454,
2,node_conditioned_dp,0.2,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,59,1.88135593220339,11,0.3050847457627119,1.694915254237288,485575.8839243749,11105.198860979592,31895.825043966488,48859.881190536194,265562.8394016941,1234.0078125,3743.1207337173682,83,0.83,0.17000000000000004,0.20594103478082598,0.03500997591274042,1652,-1392.8798374484745,
3,node_conditioned_dp,0.2,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,96,1.0416666666666667,2,0.041666666666666664,1.0416666666666667,449033.6793139298,1369.947522195665,3839.3652528298267,30239.656489909554,71434.93703537241,225.486328125,5873.124982743618,6,0.06,0.94,0.22270044454747387,0.20933841787462545,2688,-656.3993195980445,
4,node_conditioned_dp,0.2,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,78,1.358974358974359,4,0.19230769230769232,1.2820512820512822,383099.66340535454,4837.616667495961,11841.984557781498,43719.21495494192,190248.25607196547,738.45703125,5136.6460947929845,49,0.49,0.51,0.26102868144311275,0.1331246275359875,2184,-1260.9561565378356,
5,node_conditioned_dp,0.2,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,98,1.0204081632653061,2,0.02040816326530612,1.0204081632653061,572404.4635470429,1553.7540845579963,6067.280872595931,17471.369018408088,106083.08012997672,221.109375,5409.6299429189385,8,0.08,0.92,0.1747016425768691,0.1607255111707196,2744,-710.2226670387023,
6,node_conditioned_dp,0.2,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,84,1.2738095238095237,6,0.13095238095238096,1.1904761904761905,542706.8794000328,5944.436781462589,23307.6876981832,46518.56207521777,247557.4995716553,1007.2734375,4625.82093444727,45,0.45,0.55,0.18426153011097055,0.10134384156103379,2352,-1424.8816840253162,
7,node_conditioned_dp,0.2,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,94,1.0638297872340425,4,0.031914893617021274,1.0638297872340425,550250.1270320455,1738.0665172694407,6537.435633067824,40933.33338813884,87266.94145339429,257.068359375,5468.5203297181515,9,0.09,0.91,0.18173553278285057,0.16537933483239403,2632,-826.5179854461355,
8,node_conditioned_dp,0.2,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,93,1.086021505376344,3,0.06451612903225806,1.075268817204301,519246.0379335878,2517.9233707231037,8313.393878537468,55093.642732353364,109346.37948127696,249.943359375,6109.964796243884,17,0.17,0.83,0.19258692930612237,0.15984715132408156,2604,-1104.826665114352,
9,node_conditioned_dp,0.2,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,94,1.0638297872340425,2,0.06382978723404255,1.0638297872340425,467098.06391317904,1917.9611470495975,5022.564171351205,35338.162493107775,94036.99565315589,254.96484375,6007.268035257047,16,0.16,0.84,0.2140878066636288,0.17983375759744819,2632,-843.6691328561956,
